-3.2072509921400560E-01 a       134     0     6     1    14
3.3098929580618131E-01 a       135     0     6     1    15
2.2316622841344927E-01 a       136     0     6     1    16
-3.8199083903795378E-01 a       137     0     6     1    17
-2.1789033514908479E-01 a       138     0     6     1    18
-2.3922068055236480E-02 a       139     0     6     1    19
2.8168070320646460E-01 a       140     0     6     1    20
-1.8143573301935392E-01 a       141     0     6     1    21
-6.5880017969404503E-01 a       142     0     6     1    22
1.8854795665699525E-01 a       143     0     6     1    23
-3.8425616297018783E-01 a       144     0     6     1    24
1.4541907970736838E-02 a       145     0     7     1     1
-7.8481483116986828E-02 a       146     0     7     1     2
5.2536668294870448E-01 a       147     0     7     1     3
1.4740649638093534E-01 a       148     0     7     1     4
1.9873031161758856E-01 a       149     0     7     1     5
-1.1535908733881763E-01 a       150     0     7     1     6
-2.9530819762815946E-01 a       151     0     7     1     7
-3.6118227579931668E-02 a       152     0     7     1     8
6.5956427123228578E-01 a       153     0     7     1     9
-1.3193523658191911E-01 a       154     0     7     1    10
1.8687512202282242E-01 a       155     0     7     1    11
-1.3507050314486085E-01 a       156     0     7     1    12
-1.0005994210799134E-01 a       157     0     7     1    13
-5.6148805953974326E-02 a       158     0     7     1    14
-2.5813548724676338E-01 a       159     0     7     1    15
3.2148856475663778E-01 a       160     0     7     1    16
-5.0091704673213566E-01 a       161     0     7     1    17
-6.8258918826243009E-01 a       162     0     7     1    18
-1.2123496992839383E-01 a       163     0     7     1    19
3.9764518716345440E-02 a       164     0     7     1    20
-1.7011427040769686E-01 a       165     0     7     1    21
1.8362687812245242E-02 a       166     0     7     1    22
5.3215482057275110E-01 a       167     0     7     1    23
-2.2655873512844618E-01 a       168     0     7     1    24
6.3917028990215660E-02 a       169     0     8     1     1
-8.5318897354296999E-02 a       170     0     8     1     2
9.3447965313039200E-02 a       171     0     8     1     3
-6.6223492563795172E-02 a       172     0     8     1     4
1.8838127742550614E-01 a       173     0     8     1     5
1.0591006040410182E-01 a       174     0     8     1     6
1.9672883976315519E-01 a       175     0     8     1     7
6.7301677074010219E-02 a       176     0     8     1     8
2.9402546284823855E-01 a       177     0     8     1     9
4.0450485943658299E-01 a       178     0     8     1    10
-2.3864639588744596E-01 a       179     0     8     1    11
-7.7289405760173222E-02 a       180     0     8     1    12
2.3214411463992535E-01 a       181     0     8     1    13
4.1384633339233458E-02 a       182     0     8     1    14
1.2920184672370741E-01 a       183     0     8     1    15
2.2811985395241244E-01 a       184     0     8     1    16
-1.4111414535074018E-01 a       185     0     8     1    17
-7.0056558706361821E-02 a       186     0     8     1    18
-8.9953478042215748E-02 a       187     0     8     1    19
-2.7533873037724427E-01 a       188     0     8     1    20
-5.0771200457536310E-03 a       189     0     8     1    21
3.1913742132396844E-01 a       190     0     8     1    22
-9.8116828012683927E-02 a       191     0     8     1    23
6.5508424749295843E-02 a       192     0     8     1    24
4.7629555777032262E-01 a       193     0     9     1     1
4.9694409520789427E-02 a       194     0     9     1     2
-3.3671814268559430E-01 a       195     0     9     1     3
-3.6398766696637330E-01 a       196     0     9     1     4
-3.8056900777464520E-01 a       197     0     9     1     5
1.4489396997732731E-01 a       198     0     9     1     6
3.5866286854526958E-01 a       199     0     9     1     7
-8.5004696954401340E-02 a       200     0     9     1     8
9.3759067906172888E-02 a       201     0     9     1     9
1.9887044215370978E-01 a       202     0     9     1    10
7.0141713399284891E-02 a       203     0     9     1    11
3.4440065021113386E-01 a       204     0     9     1    12
-1.5389567052630812E-01 a       205     0     9     1    13
3.1213158004183206E-01 a       206     0     9     1    14
6.0689155184532079E-02 a       207     0     9     1    15
3.0160336121885140E-02 a       208     0     9     1    16
1.5675651978644053E-01 a       209     0     9     1    17
9.6333377488834360E-01 a       210     0     9     1    18
8.5822409063107397E-02 a       211     0     9     1    19
2.6194274209055490E-01 a       212     0     9     1    20
9.1900345042247589E-03 a       213     0     9     1    21
2.0545142655075482E-01 a       214     0     9     1    22
-4.0852657690315469E-01 a       215     0     9     1    23
8.1443237856472950E-02 a       216     0     9     1    24
2.6529790260663766E-01 a       217     0    10     1     1
-2.8125873740595342E-01 a       218     0    10     1     2
7.0316445090782926E-03 a       219     0    10     1     3
-2.0003534991642810E-01 a       220     0    10     1     4
-6.1737692459907886E-02 a       221     0    10     1     5
-2.0393633395236010E-01 a       222     0    10     1     6
-8.9408502639381507E-02 a       223     0    10     1     7
1.4304728392555047E-01 a       224     0    10     1     8
2.4279281406019987E-01 a       225     0    10     1     9
-1.1027415257851897E-01 a       226     0    10     1    10
1.5511771183895906E-01 a       227     0    10     1    11
1.5544909634329518E-01 a       228     0    10     1    12
-2.7933345539629791E-02 a       229     0    10     1    13
2.9107208382490923E-01 a       230     0    10     1    14
-1.5748008984508083E-01 a       231     0    10     1    15
2.3965994101651342E-01 a       232     0    10     1    16
-1.2373129874680392E-02 a       233     0    10     1    17
2.4503202763254761E-01 a       234     0    10     1    18
-9.4286564571771786E-02 a       235     0    10     1    19
-1.2273040115006610E-01 a       236     0    10     1    20
1.8003900257072558E-01 a       237     0    10     1    21
8.8609951702489531E-02 a       238     0    10     1    22
4.8228796568701798E-01 a       239     0    10     1    23
2.4434471310751013E-01 a       240     0    10     1    24
4.4795092051873167E-02 a       241     0    11     1     1
1.5527696219577808E-01 a       242     0    11     1     2
-2.0946962353920043E-01 a       243     0    11     1     3
-6.3874370726084387E-02 a       244     0    11     1     4
-8.5340451543911913E-02 a       245     0    11     1     5
7.1145894432366422E-02 a       246     0    11     1     6
-1.5963140661909819E-01 a       247     0    11     1     7
2.0169153219667704E-01 a       248     0    11     1     8
-1.5140965870439399E-01 a       249     0    11     1     9
-9.3565954626216336E-02 a       250     0    11     1    10
-3.1234335587678679E-02 a       251     0    11     1    11
-4.9088629885304082E-02 a       252     0    11     1    12
1.2350224587658720E-02 a       253     0    11     1    13
-3.0977717169833086E-01 a       254     0    11     1    14
-1.6081199615679298E-01 a       255     0    11     1    15
-3.1395270028281275E-01 a       256     0    11     1    16
-9.6024192421917412E-02 a       257     0    11     1    17
1.1056198577996103E-01 a       258     0    11     1    18
3.7840997816362340E-02 a       259     0    11     1    19
-7.5464301522461169E-02 a       260     0    11     1    20
1.0637084077869328E-01 a       261     0    11     1    21
-2.2912206615490674E-01 a       262     0    11     1    22
-1.8255745104358848E-01 a       263     0    11     1    23
2.9659239341048377E-01 a       264     0    11     1    24
4.8329967901018023E-01 a       265     0    12     1     1
7.3107226706436504E-02 a       266     0    12     1     2
-3.7588965391657431E-01 a       267     0    12     1     3
-4.1163492943001073E-01 a       268     0    12     1     4
2.6656158570477807E-02 a       269     0    12     1     5
1.9989467142342798E-01 a       270     0    12     1     6
-9.7846224235891482E-02 a       271     0    12     1     7
3.8449088021255844E-02 a       272     0    12     1     8
-7.9102126189329069E-01 a       273     0    12     1     9
2.2929234102367119E-01 a       274     0    12     1    10
-2.6613637024784198E-01 a       275     0    12     1    11
-8.9306864554693277E-02 a       276     0    12     1    12
9.4691744227849053E-02 a       277     0    12     1    13
5.7572205040444879E-01 a       278     0    12     1    14
-4.8936230334988347E-02 a       279     0    12     1    15
-2.9449669769986397E-01 a       280     0    12     1    16
3.3851984730557350E-01 a       281     0    12     1    17
6.4275596150228842E-01 a       282     0    12     1    18
1.8856858038428437E-01 a       283     0    12     1    19
1.0427617561268604E-01 a       284     0    12     1    20
3.7987794079233161E-01 a       285     0    12     1    21
2.2501690643101074E-01 a       286     0    12     1    22
-3.9514333750768355E-01 a       287     0    12     1    23
-1.7349805498046611E-01 a       288     0    12     1    24
-4.4021696047239205E-02 a       289     0    13     1     1
3.7788864206419853E-01 a       290     0    13     1     2
-2.6593589117798361E-01 a       291     0    13     1     3
2.8784999007700046E-01 a       292     0    13     1     4
3.4446053587505715E-01 a       293     0    13     1     5
7.2218176669855569E-02 a       294     0    13     1     6
1.0073648681649384E-01 a       295     0    13     1     7
1.2247899715785329E-01 a       296     0    13     1     8
-2.5846506502415023E-01 a       297     0    13     1     9
8.8498412722300079E-02 a       298     0    13     1    10
1.0922018926645152E-01 a       299     0    13     1    11
-1.0781970545499901E-01 a       300     0    13     1    12
4.9359766215238923E-02 a       301     0    13     1    13
2.9660422790221842E-02 a       302     0    13     1    14
-3.6500497328584125E-01 a       303     0    13     1    15
2.4213030967850185E-01 a       304     0    13     1    16
-4.6190877672413297E-02 a       305     0    13     1    17
5.2379375953265091E-02 a       306     0    13     1    18
2.0619071028024888E-01 a       307     0    13     1    19
-3.4223536521252551E-01 a       308     0    13     1    20
-2.1901712465529793E-01 a       309     0    13     1    21
3.1764620058316068E-01 a       310     0    13     1    22
7.5392501762270830E-02 a       311     0    13     1    23
3.5443166173409944E-02 a       312     0    13     1    24
2.8943468267396094E-01 a       313     0    14     1     1
-2.5911558265967274E-02 a       314     0    14     1     2
4.4974132685921731E-01 a       315     0    14     1     3
-4.1377428414261985E-01 a       316     0    14     1     4
1.0885216287036961E-01 a       317     0    14     1     5
-2.1847894821574618E-01 a       318     0    14     1     6
-6.1303952854619677E-03 a       319     0    14     1     7
1.5503082239274904E-01 a       320     0    14     1     8
-4.8878118382251520E-02 a       321     0    14     1     9
6.5517265055721932E-02 a       322     0    14     1    10
3.7638450567126125E-01 a       323     0    14     1    11
1.0132308857969126E-02 a       324     0    14     1    12
-2.9613501811917714E-01 a       325     0    14     1    13
-3.2775700756285742E-01 a       326     0    14     1    14
2.9315973699138881E-01 a       327     0    14     1    15
-2.1826482455724064E-01 a       328     0    14     1    16
1.9087021227331233E-01 a       329     0    14     1    17
-1.1612903256900607E-01 a       330     0    14     1    18
6.6619605766818990E-03 a       331     0    14     1    19
-2.2421415190385697E-02 a       332     0    14     1    20
1.0260695517571880E-01 a       333     0    14     1    21
-7.9699523366941319E-02 a       334     0    14     1    22
2.6818768473366933E-01 a       335     0    14     1    23
-1.4708036203607153E-01 a       336     0    14     1    24
-3.6196561646139663E-01 a       337     0    15     1     1
-1.0877891040164682E-01 a       338     0    15     1     2
3.3936894732181921E-02 a       339     0    15     1     3
5.9356329166215034E-02 a       340     0    15     1     4
8.0904939381631527E-02 a       341     0    15     1     5
-6.9377653478259374E-02 a       342     0    15     1     6
-1.5078101093566865E-01 a       343     0    15     1     7
2.6240692762593593E-01 a       344     0    15     1     8
5.9894688762367879E-02 a       345     0    15     1     9
-3.3465972017291776E-02 a       346     0    15     1    10
5.0521265234434509E-01 a       347     0    15     1    11
-3.5549884977868029E-01 a       348     0    15     1    12
9.6368470009972854E-02 a       349     0    15     1    13
-4.4266485397679711E-01 a       350     0    15     1    14
2.8108650240811128E-01 a       351     0    15     1    15
3.1321189575554231E-01 a       352     0    15     1    16
-7.7553500641796558E-02 a       353     0    15     1    17
-3.5448690007189304E-01 a       354     0    15     1    18
1.8677557989469334E-02 a       355     0    15     1    19
-1.0513400519957447E-01 a       356     0    15     1    20
3.8753061564604258E-02 a       357     0    15     1    21
-4.2198093728604547E-01 a       358     0    15     1    22
-2.3122123681659909E-03 a       359     0    15     1    23
-3.2499315563346270E-01 a       360     0    15     1    24
4.3460928485440635E-02 a       361     0    16     1     1
2.7523122304851799E-01 a       362     0    16     1     2
-1.1301789355089203E-01 a       363     0    16     1     3
-3.0999671333700163E-01 a       364     0    16     1     4
-1.0123077095810980E-01 a       365     0    16     1     5
-2.2738300651092996E-01 a       366     0    16     1     6
-7.3326078402965456E-02 a       367     0    16     1     7
1.4809925371850005E-01 a       368     0    16     1     8
1.0077541300151885E-01 a       369     0    16     1     9
-1.0837356833563946E-01 a       370     0    16     1    10
-2.2236646892342607E-01 a       371     0    16     1    11
9.4339055087962184E-02 a       372     0    16     1    12
2.6319594556460807E-01 a       373     0    16     1    13
2.0093463545015039E-01 a       374     0    16     1    14
-2.2255375318738609E-02 a       375     0    16     1    15
4.3647829511558059E-02 a       376     0    16     1    16
-9.2133354902296849E-02 a       377     0    16     1    17
-7.1047151936949354E-02 a       378     0    16     1    18
-1.4253953594201663E-01 a       379     0    16     1    19
-2.7829478308884797E-01 a       380     0    16     1    20
-5.2156299562744680E-02 a       381     0    16     1    21
2.5054265714968479E-02 a       382     0    16     1    22
1.7463619644197489E-01 a       383     0    16     1    23
-1.1415803208940823E-03 a       384     0    16     1    24
-7.1579825299717723E-02 a       385     0    17     1     1
2.3850430076145995E-01 a       386     0    17     1     2
-3.4053830263529528E-01 a       387     0    17     1     3
-2.3714499572096491E-03 a       388     0    17     1     4
-2.0569271123789737E-01 a       389     0    17     1     5
1.9128110008701646E-01 a       390     0    17     1     6
3.0181301430684909E-01 a       391     0    17     1     7
-6.9405326368869480E-02 a       392     0    17     1     8
-1.9508303197623975E-01 a       393     0    17     1     9
-9.7659370775066132E-02 a       394     0    17     1    10
1.5474840204569917E-01 a       395     0    17     1    11
4.4462457429921398E-01 a       396     0    17     1    12
-3.2863380846064993E-01 a       397     0    17     1    13
2.8445300216427510E-01 a       398     0    17     1    14
1.2765637451966130E-01 a       399     0    17     1    15
3.0782944073675417E-01 a       400     0    17     1    16
3.9224758209041277E-01 a       401     0    17     1    17
4.5573414016131041E-02 a       402     0    17     1    18
1.1982793808938226E-01 a       403     0    17     1    19
1.9596648995936697E-01 a       404     0    17     1    20
1.7859344267260280E-01 a       405     0    17     1    21
-7.2875913017237490E-02 a       406     0    17     1    22
4.7308880370784727E-02 a       407     0    17     1    23
1.9343858283330112E-01 a       408     0    17     1    24
-2.9639234500168915E-01 a       409     0    18     1     1
2.1646373522792095E-01 a       410     0    18     1     2
-1.5128823162207611E-01 a       411     0    18     1     3
2.2041245066341592E-01 a       412     0    18     1     4
-1.5539642193658762E-01 a       413     0    18     1     5
2.5942206772522108E-01 a       414     0    18     1     6
3.4543505603984720E-01 a       415     0    18     1     7
-2.1639450969504739E-01 a       416     0    18     1     8
-6.4341043538740580E-02 a       417     0    18     1     9
-2.0786117247937750E-02 a       418     0    18     1    10
-7.0773243480534556E-02 a       419     0    18     1    11
-2.3081029259828481E-01 a       420     0    18     1    12
-2.8585682376122173E-01 a       421     0    18     1    13
-1.5513636955959817E-01 a       422     0    18     1    14
1.0444340126342475E-02 a       423     0    18     1    15
-1.3813999441963032E-01 a       424     0    18     1    16
-1.9850551526259053E-01 a       425     0    18     1    17
-2.1032775085746469E-02 a       426     0    18     1    18
2.8925514120858059E-01 a       427     0    18     1    19
2.6022998031184974E-01 a       428     0    18     1    20
-4.4115171710294848E-01 a       429     0    18     1    21
-2.5003368647351260E-01 a       430     0    18     1    22
1.3783893748671799E-01 a       431     0    18     1    23
-2.1722952670774767E-01 a       432     0    18     1    24
4.3717828025215323E-02 a       433     0    19     1     1
4.5838840907830629E-02 a       434     0    19     1     2
8.1188344144190905E-02 a       435     0    19     1     3
2.5644252840340687E-01 a       436     0    19     1     4
-1.8698345635503272E-01 a       437     0    19     1     5
-9.8426749317956017E-02 a       438     0    19     1     6
-1.6827615692391003E-02 a       439     0    19     1     7
-4.2702900322232074E-01 a       440     0    19     1     8
-9.0316322137882626E-03 a       441     0    19     1     9
-1.2260286769657071E-01 a       442     0    19     1    10
-1.6661729585242004E-02 a       443     0    19     1    11
-1.7636244026502823E-01 a       444     0    19     1    12
-3.6442918553710985E-01 a       445     0    19     1    13
3.8067714756112633E-02 a       446     0    19     1    14
1.6893570615101788E-01 a       447     0    19     1    15
3.0299778262885602E-01 a       448     0    19     1    16
1.8195919101349509E-01 a       449     0    19     1    17
-2.7810181445632104E-01 a       450     0    19     1    18
1.4010109441474111E-01 a       451     0    19     1    19
2.7121269213048409E-02 a       452     0    19     1    20
2.7572514700821149E-01 a       453     0    19     1    21
1.9012017300793282E-01 a       454     0    19     1    22
8.6804272186619073E-03 a       455     0    19     1    23
-4.2335900582595892E-01 a       456     0    19     1    24
-2.1493916002328647E-01 a       457     0    20     1     1
-7.5659524253412283E-02 a       458     0    20     1     2
-6.9431332452881384E-02 a       459     0    20     1     3
-1.5766925540241047E-01 a       460     0    20     1     4
-1.9684746684907539E-01 a       461     0    20     1     5
-7.1925961530646509E-02 a       462     0    20     1     6
2.4788110962177748E-01 a       463     0    20     1     7
1.4176587462778384E-01 a       464     0    20     1     8
-2.0474995989831914E-02 a       465     0    20     1     9
-3.7408222485374676E-02 a       466     0    20     1    10
-4.6584817249232774E-01 a       467     0    20     1    11
4.5497551999597015E-03 a       468     0    20     1    12
2.0426525916173949E-01 a       469     0    20     1    13
3.6342422376346212E-01 a       470     0    20     1    14
-4.8791341804145943E-01 a       471     0    20     1    15
3.6488923872592459E-03 a       472     0    20     1    16
-2.1210148872817974E-01 a       473     0    20     1    17
1.3142489498713761E-01 a       474     0    20     1    18
1.8296406241971094E-02 a       475     0    20     1    19
3.9355002156627217E-01 a       476     0    20     1    20
-1.0357804691108355E-01 a       477     0    20     1    21
5.2233052963631055E-01 a       478     0    20     1    22
-3.7775239780429837E-01 a       479     0    20     1    23
-9.1170044996802230E-02 a       480     0    20     1    24
2.0828952453677868E-01 a       481     0    21     1     1
-8.4076480326695971E-02 a       482     0    21     1     2
-5.9291176273855127E-02 a       483     0    21     1     3
-1.3022638045875004E-01 a       484     0    21     1     4
1.8427966439276058E-01 a       485     0    21     1     5
2.3348724513263658E-01 a       486     0    21     1     6
-1.1180839344066998E-01 a       487     0    21     1     7
1.1913553171206702E-01 a       488     0    21     1     8
-2.1751867619896970E-03 a       489     0    21     1     9
2.7729299102372407E-01 a       490     0    21     1    10
2.0294877083737728E-01 a       491     0    21     1    11
6.5374069317902170E-02 a       492     0    21     1    12
-2.8668547007134060E-01 a       493     0    21     1    13
2.0097736227187971E-01 a       494     0    21     1    14
-2.9631138349135316E-01 a       495     0    21     1    15
-9.3516352446856507E-02 a       496     0    21     1    16
-7.2874827015772539E-02 a       497     0    21     1    17
-3.1718228374103680E-01 a       498     0    21     1    18
6.8063930798983457E-02 a       499     0    21     1    19
-2.3875147317285059E-01 a       500     0    21     1    20
2.3623483768012135E-01 a       501     0    21     1    21
1.6234661563158187E-01 a       502     0    21     1    22
1.9636439863842650E-01 a       503     0    21     1    23
-1.3775434926524446E-01 a       504     0    21     1    24
-3.6811062966760005E-01 a       505     0    22     1     1
3.8283736871234814E-01 a       506     0    22     1     2
2.0193157896034064E-01 a       507     0    22     1     3
2.1119791979082472E-01 a       508     0    22     1     4
7.6176912110462472E-02 a       509     0    22     1     5
-2.9326482800633197E-01 a       510     0    22     1     6
3.4707964399571793E-02 a       511     0    22     1     7
2.8324930619886629E-01 a       512     0    22     1     8
5.8143931746781474E-01 a       513     0    22     1     9
-5.7589307086590191E-01 a       514     0    22     1    10
1.4573843374819048E-01 a       515     0    22     1    11
-2.1224478880568542E-01 a       516     0    22     1    12
-2.4488807072989363E-01 a       517     0    22     1    13
2.1678250271400451E-01 a       518     0    22     1    14
-1.0479436486720183E-01 a       519     0    22     1    15
9.0536741684097505E-02 a       520     0    22     1    16
5.7538725223144807E-02 a       521     0    22     1    17
-2.5706410193441021E-01 a       522     0    22     1    18
1.0838666332451312E-01 a       523     0    22     1    19
1.7515209607199703E-01 a       524     0    22     1    20
-4.2675821081509130E-01 a       525     0    22     1    21
1.1370228833672867E-01 a       526     0    22     1    22
3.0793106700711609E-01 a       527     0    22     1    23
4.1752738313527699E-01 a       528     0    22     1    24
-3.3701281268755529E-01 a       529     0    23     1     1
-8.7191496286694523E-02 a       530     0    23     1     2
2.7368325980530817E-01 a       531     0    23     1     3
3.6031435664229866E-02 a       532     0    23     1     4
-5.6318609425148387E-02 a       533     0    23     1     5
2.6969941996473765E-02 a       534     0    23     1     6
-4.3979182040416903E-01 a       535     0    23     1     7
-1.1651670483664590E-01 a       536     0    23     1     8
-1.5736813343046260E-02 a       537     0    23     1     9
-8.8997419590718843E-02 a       538     0    23     1    10
-2.0082995824778782E-01 a       539     0    23     1    11
-2.2556972934313199E-01 a       540     0    23     1    12
6.8651369034185492E-02 a       541     0    23     1    13
-7.1550314175211930E-03 a       542     0    23     1    14
-4.7193828612248356E-02 a       543     0    23     1    15
4.1829192642679126E-02 a       544     0    23     1    16
-2.8395611043063734E-01 a       545     0    23     1    17
-2.9005969488173872E-01 a       546     0    23     1    18
2.2091441116871602E-01 a       547     0    23     1    19
2.8662436208731767E-02 a       548     0    23     1    20
6.9165258565028878E-02 a       549     0    23     1    21
-3.5146005661298063E-01 a       550     0    23     1    22
-6.9369317636958958E-02 a       551     0    23     1    23
1.2762293779179953E-01 a       552     0    23     1    24
1.0425293994295941E-01 a       553     0    24     1     1
-2.2614121451842800E-02 a       554     0    24     1     2
-2.3181349417715591E-01 a       555     0    24     1     3
1.2889697403187889E-01 a       556     0    24     1     4
-1.8736871086459175E-01 a       557     0    24     1     5
-3.8634743876878860E-02 a       558     0    24     1     6
3.1744653290813440E-01 a       559     0    24     1     7
-4.1795392933872140E-02 a       560     0    24     1     8
1.2636020975857870E-01 a       561     0    24     1     9
-3.3354674516710919E-01 a       562     0    24     1    10
5.9601979665170579E-01 a       563     0    24     1    11
3.2580501125997702E-01 a       564     0    24     1    12
-2.7147060833324038E-01 a       565     0    24     1    13
-5.9659420744750079E-03 a       566     0    24     1    14
-1.0678196272529698E-02 a       567     0    24     1    15
9.4474342368701794E-02 a       568     0    24     1    16
-1.8433707151039097E-01 a       569     0    24     1    17
3.5051170038908358E-01 a       570     0    24     1    18
-1.3436897994888100E-01 a       571     0    24     1    19
