7.1914028796765131E-02 a       464     0    20     1     8
9.0461125783646776E-02 a       465     0    20     1     9
8.3604405417441546E-02 a       466     0    20     1    10
-7.9715469837373001E-02 a       467     0    20     1    11
-1.0381983652675524E-01 a       468     0    20     1    12
5.9309483911391112E-02 a       469     0    20     1    13
1.3018652906195166E-01 a       470     0    20     1    14
-1.5032223992071170E-01 a       471     0    20     1    15
2.4324762240212086E-02 a       472     0    20     1    16
-1.0455163258947146E-01 a       473     0    20     1    17
-5.1198316106975693E-02 a       474     0    20     1    18
7.9723455936336840E-02 a       475     0    20     1    19
1.3787657715570320E-01 a       476     0    20     1    20
-1.2057760809744676E-01 a       477     0    20     1    21
1.3134347234852262E-01 a       478     0    20     1    22
-1.4339730719034333E-01 a       479     0    20     1    23
-1.7163300496938855E-01 a       480     0    20     1    24
2.3515869844127679E-01 a       481     0    21     1     1
-4.0248987710075540E-02 a       482     0    21     1     2
-2.1904744966450035E-02 a       483     0    21     1     3
-9.0545039660481802E-02 a       484     0    21     1     4
3.1077360502444230E-02 a       485     0    21     1     5
1.5761052095508332E-01 a       486     0    21     1     6
-1.4661704817977073E-01 a       487     0    21     1     7
2.3493448240614240E-02 a       488     0    21     1     8
7.0549192453372961E-02 a       489     0    21     1     9
1.4145328502200030E-01 a       490     0    21     1    10
2.3232165880746827E-01 a       491     0    21     1    11
4.9438509525647302E-02 a       492     0    21     1    12
-1.0850624560498112E-01 a       493     0    21     1    13
2.0071663733979300E-01 a       494     0    21     1    14
-1.7446555494798102E-01 a       495     0    21     1    15
-6.7914456612408067E-02 a       496     0    21     1    16
-8.8505624134304194E-03 a       497     0    21     1    17
1.1266734634460472E-02 a       498     0    21     1    18
5.2177530525164814E-02 a       499     0    21     1    19
-9.3923185220624136E-02 a       500     0    21     1    20
1.3096923808045891E-01 a       501     0    21     1    21
9.5941843766585030E-02 a       502     0    21     1    22
-3.5054901084351307E-03 a       503     0    21     1    23
-1.0442699820984766E-01 a       504     0    21     1    24
-9.4725396294593145E-02 a       505     0    22     1     1
1.7647202704546081E-01 a       506     0    22     1     2
1.9140185565167772E-01 a       507     0    22     1     3
1.1514559025903333E-01 a       508     0    22     1     4
-6.7156685863454663E-03 a       509     0    22     1     5
-1.9614927917741914E-01 a       510     0    22     1     6
-3.0442760420857921E-02 a       511     0    22     1     7
1.2721736946533113E-01 a       512     0    22     1     8
2.3454004565991340E-01 a       513     0    22     1     9
-1.4983611539777469E-01 a       514     0    22     1    10
8.7181376708376834E-02 a       515     0    22     1    11
-1.8471299902434546E-01 a       516     0    22     1    12
-4.3768863269695105E-02 a       517     0    22     1    13
1.8580716832214769E-01 a       518     0    22     1    14
-1.1567951087035930E-01 a       519     0    22     1    15
9.6036016299724219E-02 a       520     0    22     1    16
4.7730803856191051E-02 a       521     0    22     1    17
-1.5978579909664670E-01 a       522     0    22     1    18
7.8850192838237881E-02 a       523     0    22     1    19
-1.4954795857274958E-02 a       524     0    22     1    20
-1.8831349879685372E-01 a       525     0    22     1    21
1.2648459942257151E-01 a       526     0    22     1    22
8.1582660634970050E-02 a       527     0    22     1    23
2.0983154905185039E-01 a       528     0    22     1    24
-1.2738110241388872E-01 a       529     0    23     1     1
-4.3307653496307059E-02 a       530     0    23     1     2
9.1544328600285385E-02 a       531     0    23     1     3
-1.4207012374841443E-01 a       532     0    23     1     4
-1.8362120348961006E-01 a       533     0    23     1     5
3.5324003759191230E-02 a       534     0    23     1     6
-2.3387305494998928E-01 a       535     0    23     1     7
-6.1687594504103015E-02 a       536     0    23     1     8
5.7822319863325401E-02 a       537     0    23     1     9
-4.6948148195700735E-02 a       538     0    23     1    10
-1.6442973680870798E-01 a       539     0    23     1    11
-9.8138575651873269E-02 a       540     0    23     1    12
1.6651379942120195E-01 a       541     0    23     1    13
1.3846556930111642E-01 a       542     0    23     1    14
-4.5484157996010730E-02 a       543     0    23     1    15
2.7828341130232331E-02 a       544     0    23     1    16
-2.0556161886207385E-02 a       545     0    23     1    17
7.6305878089020840E-02 a       546     0    23     1    18
1.7137512214754017E-01 a       547     0    23     1    19
7.9561455095771227E-02 a       548     0    23     1    20
9.3770030528319795E-02 a       549     0    23     1    21
-8.0978961776820901E-02 a       550     0    23     1    22
-1.8389342941943140E-01 a       551     0    23     1    23
1.0534076163844916E-01 a       552     0    23     1    24
3.8610226408167282E-02 a       553     0    24     1     1
-1.8028243099430066E-01 a       554     0    24     1     2
-1.3901643022682061E-01 a       555     0    24     1     3
-1.7727087372468564E-01 a       556     0    24     1     4
-3.4552147853389080E-02 a       557     0    24     1     5
-6.2326122534675579E-02 a       558     0    24     1     6
1.1479844104565486E-01 a       559     0    24     1     7
-5.3230729288622027E-02 a       560     0    24     1     8
2.6736578920483856E-02 a       561     0    24     1     9
-4.5999257124312014E-02 a       562     0    24     1    10
9.1576179168475103E-02 a       563     0    24     1    11
3.8138719611041462E-02 a       564     0    24     1    12
-1.1126595776334779E-01 a       565     0    24     1    13
-4.1643794797449694E-02 a       566     0    24     1    14
4.7320872810583725E-02 a       567     0    24     1    15
7.2043805099720054E-02 a       568     0    24     1    16
6.6485933453865095E-02 a       569     0    24     1    17
-1.6430344864837271E-02 a       570     0    24     1    18
